_id,stop_id,lat,lon,miss_c_0,wt_rr_0,wt_pr_0,dt_rr_0,dt_pr_0,mc_rr_0,mc_pr_0,bf_pr_0,mr_rr_0,mr_pr_0,miss_c_1,wt_rr_1,wt_pr_1,dt_rr_1,dt_pr_1,mc_rr_1,mc_pr_1,bf_pr_1,mr_rr_1,mr_pr_1,miss_c_2,wt_rr_2,wt_pr_2,dt_rr_2,dt_pr_2,mc_rr_2,mc_pr_2,bf_pr_2,mr_rr_2,mr_pr_2,miss_c_3,wt_rr_3,wt_pr_3,dt_rr_3,dt_pr_3,mc_rr_3,mc_pr_3,bf_pr_3,mr_rr_3,mr_pr_3,miss_c_4,wt_rr_4,wt_pr_4,dt_rr_4,dt_pr_4,mc_rr_4,mc_pr_4,bf_pr_4,mr_rr_4,mr_pr_4,miss_c_5,wt_rr_5,wt_pr_5,dt_rr_5,dt_pr_5,mc_rr_5,mc_pr_5,bf_pr_5,mr_rr_5,mr_pr_5,miss_c_6,wt_rr_6,wt_pr_6,dt_rr_6,dt_pr_6,mc_rr_6,mc_pr_6,bf_pr_6,mr_rr_6,mr_pr_6,miss_c_7,wt_rr_7,wt_pr_7,dt_rr_7,dt_pr_7,mc_rr_7,mc_pr_7,bf_pr_7,mr_rr_7,mr_pr_7,miss_c_8,wt_rr_8,wt_pr_8,dt_rr_8,dt_pr_8,mc_rr_8,mc_pr_8,bf_pr_8,mr_rr_8,mr_pr_8,miss_c_9,wt_rr_9,wt_pr_9,dt_rr_9,dt_pr_9,mc_rr_9,mc_pr_9,bf_pr_9,mr_rr_9,mr_pr_9,wt_er,wt_ar,wt_nr,mc_er,mc_nr,dt_er,total
5da33b2d0240d88053cd6674,HIGFITN,40.066362,-83.01918,0,586.9829415,200.7404311,617.2690317,59.19078333,14991,1339,165.8665026,0.63612832,0.056819146,0,728.8170245,228.0780786,780.9313842,82.83073071,19166,1855,175.4302809,0.813290334,0.078715098,0,684.6337096,240.1229313,735.2809556,95.1637953,17253,2125,178.0679793,0.732114063,0.090172282,0,689.5784181,247.9870152,754.700628,103.4830264,18034,2280,182.1233981,0.765255028,0.096749554,0,683.1356615,254.9297717,756.2509972,110.6827209,18099,2450,183.7397098,0.768013239,0.103963337,0,634.9441144,266.688407,695.9181448,109.2055079,16179,2431,190.914453,0.68653993,0.103157091,0,640.5414156,268.368497,709.504201,115.6589578,16588,2575,186.9468726,0.703895443,0.109267589,0,631.8597131,272.5245693,703.9492914,124.2722142,16439,2742,186.1155903,0.697572774,0.116354069,0,631.4282441,274.8002631,709.2424255,130.9222609,16648,2877,188.50802,0.706441483,0.122082661,0,626.4259951,279.9359246,703.6490283,131.9866333,16348,2926,194.6898073,0.693711279,0.124161928,269.4567173,451.024739,314.1118136,3287,2009,306.2788339,23566
5da33b2d0240d88053cd6675,HIGGLEN,40.044801,-83.0193,0,737.7150408,200.7768673,785.1475396,71.00254025,19631,1708,162.7455238,0.804318433,0.069979924,0,792.1413529,214.6950875,852.6203958,82.93247839,21430,1976,169.1461466,0.878026796,0.08096038,0,799.9487852,223.1624124,870.6777974,93.58827386,22105,2220,171.3233908,0.905682796,0.090957512,0,753.2086287,239.3681321,825.0835006,105.5073135,20803,2464,182.1497931,0.852337444,0.100954644,0,669.506535,245.6747245,732.397345,113.8760192,17855,2655,184.2963084,0.731552423,0.108780268,0,682.0591224,251.9660753,756.8723727,118.9580039,18685,2773,188.5508256,0.765559061,0.113614947,0,679.9187938,254.9875036,760.9629205,123.3636662,18860,2910,190.2958168,0.772729135,0.11922809,0,682.1636006,256.0776007,770.5652477,127.2234195,19118,3041,194.0939075,0.783299873,0.124595403,0,676.4839595,260.5082149,766.5539394,132.9401811,18882,3178,198.9503011,0.773630516,0.130208547,0,667.8900725,263.5498013,760.4956775,134.7533904,18738,3297,204.4921539,0.767730569,0.135084197,260.4173803,450.1231204,279.37985,3369,1620,297.7987053,24407
5da33b2d0240d88053cd6676,HIGGLENN,40.037462,-83.017317,0,799.357576,203.6168565,860.1652463,76.74219454,21696,1824,160.9927887,0.888961731,0.074735721,0,809.9459559,225.7744817,876.2986151,93.80013112,22239,2197,173.7052364,0.911210358,0.090018848,0,667.0934606,237.0746947,719.6851184,104.9398918,17297,2442,178.2053593,0.708719167,0.100057363,0,685.7561255,244.647054,752.5815783,111.9082193,18472,2608,182.8337294,0.756863066,0.106858969,0,689.50463,252.5769483,766.2371548,119.7226911,18931,2777,185.5596984,0.775669917,0.113783496,0,690.9432926,252.2858314,775.4388265,123.3100057,19315,2905,189.2296976,0.791403753,0.119028108,0,680.2996394,252.4718102,766.4299762,125.3468,18973,2986,195.0090142,0.777390806,0.122346964,0,668.2439564,257.7030648,754.1420552,129.9977465,18548,3149,200.8620831,0.759977055,0.129025649,0,665.0934197,264.01852,754.9663198,133.052692,18615,3251,203.7470294,0.762722281,0.13320495,0,665.9892649,272.1721708,763.0447431,138.2400229,18886,3365,207.4936491,0.773826108,0.137875932,261.216709,450.0988282,275.243055,3349,1444,301.0282717,24406
5da33b2d0240d88053cd6677,HIGHUDN,40.01426,-83.011194,0,481.7752634,190.5406469,475.2682327,28.43233715,11890,751,206.5149838,0.48743492,0.030787521,0,682.9109581,211.6642069,698.1713606,42.65162137,17165,1152,216.478088,0.703685484,0.047226663,0,732.3306686,225.9054237,767.7209445,55.5937769,19049,1435,220.743246,0.780920756,0.058828352,0,740.5323658,233.9547821,787.1495511,60.74345099,19612,1557,226.5658181,0.804001148,0.063829787,0,722.5802894,243.991104,768.3106219,65.13905629,19131,1661,229.7191817,0.784282376,0.068093305,0,719.7572254,248.8908293,767.9603575,65.68167097,19225,1694,231.176567,0.788135941,0.069446153,0,729.4372976,254.2290001,779.8105604,71.73795761,19545,1822,230.0742016,0.801254458,0.07469356,0,724.7058992,257.3600213,777.1758701,75.54552536,19699,1898,230.3435412,0.807567745,0.077809208,0,714.4607059,266.2943877,766.7891608,79.30270979,19584,1948,234.3836346,0.802853278,0.079858976,0,692.3126717,271.6720371,741.1957119,85.42979543,18917,2098,235.4380355,0.775509367,0.086008281,260.8516378,450.0068462,273.7476325,3353,1212,315.2105932,24393
5da33b2d0240d88053cd6678,HIGINDN,40.047648,-83.020074,0,636.899496,215.1763019,661.4193469,71.55131725,16762,1717,180.6805425,0.686770189,0.07034867,0,709.001393,227.4612611,747.31155,84.80034416,18757,2015,186.557545,0.768509034,0.082558282,0,732.4911706,231.8118573,781.3739911,92.34412259,19706,2214,187.3237186,0.807391322,0.090711681,0,712.270783,247.705904,762.3194166,102.0925554,19214,2385,198.4004589,0.787233171,0.097717868,0,635.0161019,255.7494571,676.5684025,112.1027984,16279,2610,200.1139017,0.666980784,0.106936535,0,644.6727578,261.7468349,696.5911419,117.1461876,17030,2720,204.790429,0.697750645,0.111443438,0,642.9778342,268.6198222,701.8401688,123.806367,17287,2872,208.4389724,0.708280411,0.11767116,0,650.9598476,266.5201786,717.5012496,124.8286147,17764,2961,211.6556726,0.727823985,0.121317655,0,650.1341009,269.8324251,717.5608227,129.3298644,17608,3089,217.179088,0.721432376,0.126562052,0,648.2055968,274.9076904,717.6792723,133.3676814,17551,3228,222.8487729,0.71909698,0.132257139,260.0583849,450.0712296,283.1367231,3374,1739,296.1113615,24407
5da33b2d0240d88053cd6679,HIGKELN,40.021572,-83.0131,0,705.2571417,208.2634124,749.4510431,87.86815033,18703,2034,172.3947703,0.766547809,0.083364072,0,731.1910324,223.036231,780.2484938,101.8603631,19634,2402,184.9383171,0.804705111,0.098446658,0,709.7556047,235.8369195,761.0131153,110.9438502,19118,2598,197.8548301,0.783556703,0.106479774,0,689.1371368,243.0709045,745.4682979,113.136399,18406,2723,207.3962048,0.754375179,0.111602935,0,718.7948277,252.1639002,791.9709414,116.7905242,19740,2814,212.1468093,0.809049551,0.115332596,0,715.5805976,259.7351531,801.38727,120.6961351,20093,2912,216.9670888,0.823517357,0.119349154,0,699.3493996,261.9736874,790.866347,119.8512234,19901,2935,219.4020247,0.815648182,0.120291815,0,678.3416124,271.3689086,767.5768679,124.5025616,19278,3018,221.4057953,0.790114349,0.123693594,0,668.10316,278.1096766,757.4633796,125.493053,18970,3037,223.8198287,0.777490881,0.124472314,0,655.4741998,281.100168,744.4816591,129.2259109,18677,3113,222.7160949,0.765482192,0.127587196,256.5452682,450.2808517,282.2158695,3252,1585,296.6620353,24399
5da33b2d0240d88053cd667a,HIGLANN,40.006365,-83.00921,0,693.9650705,221.1785421,737.569859,70.68063299,18319,1744,180.2865694,0.751024926,0.071498852,0,677.6416448,235.264226,722.0077074,76.06645622,17913,1917,189.2485241,0.734380125,0.078591341,0,685.6825189,242.0786323,733.0575189,80.96839128,18140,1998,190.0639554,0.743686455,0.081912102,0,707.3979173,244.2956707,763.1498852,84.51570187,19265,2049,189.2280256,0.789808134,0.084002952,0,699.7443014,256.5987619,758.4957773,93.06223352,19407,2207,194.235815,0.795629715,0.090480485,0,676.2433175,264.8797967,730.3076828,98.43772548,18614,2354,198.7754182,0.763119055,0.096507051,0,637.9945884,271.6881355,687.8851263,104.3029682,17334,2482,201.2463103,0.710642834,0.101754674,0,628.0334126,276.9649475,679.5482945,108.2372089,17110,2625,203.3457691,0.701459495,0.107617252,0,628.8379387,284.9193998,685.0046737,114.3713103,17240,2781,205.6735815,0.706789111,0.114012791,0,616.3697934,289.5477206,671.444859,114.1478354,16812,2828,207.9923745,0.689242375,0.115939652,264.2336832,449.562172,288.8128075,3346,1094,333.3834044,24392
5da33b2d0240d88053cd667b,HIGLONN2,39.964424,-83.00096,0,554.0688068,201.1933495,556.7522298,15.56286736,14847,481,202.0370751,0.610259361,0.019770644,0,657.7627112,221.2930659,675.8053763,37.22495787,17740,1013,206.3500349,0.729170948,0.041637552,0,627.2075712,240.4726047,627.6840807,43.2202721,15419,1169,218.6205763,0.633770397,0.048049653,0,646.3594476,259.6241111,655.2326442,41.59081754,15909,1280,223.4867853,0.65391097,0.052612109,0,689.5967775,273.2164084,723.9095729,46.67137983,18067,1445,220.3814378,0.742611698,0.059394139,0,662.3899462,283.4922931,689.5093099,44.06543631,16965,1389,220.7193062,0.69731596,0.057092359,0,638.4949649,284.3434995,664.9022155,45.44288709,16548,1461,216.0614904,0.680175922,0.06005179,0,601.0185787,287.5068026,613.0369107,48.62205598,14788,1524,215.4239796,0.607834272,0.062641292,0,574.4411197,287.9593489,567.454807,51.19441818,13306,1535,215.0252785,0.546919314,0.063093428,0,566.2202721,290.0184964,546.4617124,55.7350076,12612,1581,215.2377821,0.518393687,0.064984175,236.3236878,442.6084508,231.6896297,3255,757,290.6670229,24329
5da33b2d0240d88053cd667c,HIGMORN,40.06335,-83.019332,0,543.1906108,179.8317152,537.9490803,10.76866986,13450,303,190.5051002,0.550981115,0.012412437,0,762.8575642,208.4415632,777.5431158,34.21465733,19453,908,198.0115522,0.796894842,0.037196346,0,747.9926672,226.7443775,771.0087665,47.22321904,19518,1169,207.8415468,0.799557577,0.047888247,0,639.1178157,239.6972267,648.4720003,52.49129491,15637,1313,211.2129778,0.640571873,0.053787227,0,663.7625251,245.2236287,683.8928352,55.37696121,16656,1393,215.1030273,0.68231535,0.057064438,0,664.596944,244.4799885,690.5352505,62.18528532,16822,1554,209.8529352,0.689115563,0.063659825,0,656.5913318,248.8751383,686.2379665,68.71029454,16748,1675,212.5230429,0.686084142,0.068616607,0,641.8574004,256.0276515,673.6611773,74.99713244,16447,1803,217.6502396,0.673753636,0.073860145,0,611.1226087,261.2915079,630.0417025,75.97681373,15041,1831,223.6971038,0.616156651,0.075007169,0,618.4474212,263.8220474,642.7882512,79.41428045,15451,1903,224.5930113,0.632952358,0.077956659,251.9675146,450.2500922,259.9479333,3177,875,300.7967719,24411
5da33b2d0240d88053cd667d,HIGNATN,39.968227,-83.001755,0,553.8125847,222.5438042,555.1695897,23.46597117,13971,634,213.2739147,0.573828398,0.026040169,0,711.8665955,250.7033721,734.1995728,59.34254734,18849,1289,209.659917,0.774181624,0.052942868,0,688.5125477,263.6173245,710.8498788,71.4366041,18069,1498,214.5574403,0.742144823,0.061527088,0,669.3100998,269.6376556,699.9901014,77.3209841,17582,1688,216.1325831,0.722142358,0.069330924,0,626.5199819,277.4763215,646.6928574,78.75126299,16042,1753,223.360989,0.658890212,0.072000657,0,615.7287551,282.1104037,634.7517559,75.03244753,15457,1766,223.9795457,0.634862611,0.072534604,0,636.1603072,298.9425391,668.5550992,68.27165565,16416,1784,228.6220068,0.674251448,0.073273915,0,623.0407442,301.9189222,654.5037171,61.37700743,16200,1763,225.5337413,0.665379718,0.072411385,0,606.2793363,303.870251,633.285949,59.20023001,15504,1779,223.9639381,0.636793034,0.073068551,0,587.3263236,300.552717,607.3181501,55.07512219,14768,1751,221.5739105,0.606563437,0.071918512,232.5881217,446.9229268,246.9378157,3284,1107,292.5034707,24347
5da33b2d0240d88053cd667e,HIGNORN,40.007789,-83.00949,0,688.3582322,211.4276402,735.9704001,69.7652099,18140,1743,173.4294031,0.743686455,0.071457855,0,705.681166,231.124918,756.4259183,79.46269269,18741,1961,185.1725976,0.768325681,0.080395212,0,664.4594949,242.2625861,711.721876,83.34039849,17508,2076,191.2885372,0.71777632,0.085109872,0,699.3221958,247.485651,755.6968678,88.53025582,18655,2164,190.2176943,0.764799934,0.088717612,0,712.0029518,250.5043047,774.2106428,90.87389308,19380,2197,191.7960807,0.794522794,0.090070515,0,696.5680551,260.9940554,759.1413578,99.8139554,19257,2368,193.9808134,0.789480157,0.09708101,0,658.4071417,270.3392096,714.4815923,107.2959167,18058,2548,197.9989341,0.740324697,0.104460479,0,633.6402099,275.8686865,687.3295343,111.1409069,17189,2626,200.1643982,0.704698262,0.107658249,0,628.6719006,282.1615284,686.0155789,117.4634716,17145,2816,202.0572319,0.702894392,0.115447688,0,620.4592079,287.4790915,679.6699328,118.4765907,17007,2873,206.1614464,0.697236799,0.11778452,264.7348721,449.6808585,289.1901443,3351,1122,332.70888,24392
5da33b2d0240d88053cd667f,HIGNORN1,40.031894,-83.01582,0,492.4038115,177.5380738,483.1536885,15.65631148,11785,438,193.0692623,0.482991803,0.01795082,0,678.5923361,203.1418852,686.1547951,38.3020082,16673,1006,202.8409836,0.683319672,0.041229508,0,722.5003279,217.1552869,743.2113525,53.20114754,18285,1333,208.1372951,0.749385246,0.054631148,0,755.6791393,220.7595082,787.4078279,61.93893443,19714,1538,209.5032787,0.80795082,0.063032787,0,751.9140574,225.5835656,787.7269672,67.86942623,19857,1679,216.725,0.813811475,0.068811475,0,737.7531557,229.3492623,775.9560246,71.42819672,19448,1761,224.2266393,0.79704918,0.072172131,0,727.0014344,238.7454508,770.8943033,76.82459016,19332,1913,230.6418033,0.792295082,0.078401639,0,721.4606967,243.6497131,773.6465574,79.0557377,19380,1991,233.6627049,0.794262295,0.081598361,0,722.7407787,249.004877,783.8947951,79.60045082,19783,2018,238.2922131,0.810778689,0.082704918,0,716.0078689,253.9691393,782.7469672,81.07086066,19784,2040,241.3938525,0.810819672,0.083606557,246.017459,450.0027664,250.8711066,3141,949,292.1721311,24400
5da33b2d0240d88053cd6680,HIGOHIN,39.96987,-83.002013,0,746.0208111,270.9214761,792.3120433,101.5899762,19935,2268,201.4846893,0.818282571,0.093095805,0,698.1694032,304.1434201,741.6377966,121.9698301,18595,2591,210.108776,0.763278877,0.106354158,0,734.4604302,306.6629998,800.4031278,133.8699204,20239,2830,203.4512766,0.830761021,0.116164519,0,669.5420737,309.3293654,730.2337247,133.9527953,18274,2790,208.0625564,0.750102619,0.114522617,0,648.3197603,310.1797471,713.6167802,136.585461,17927,2885,206.5392825,0.735859125,0.118422133,0,596.3692636,311.1091454,646.5463016,129.9528364,16001,2778,212.6533125,0.656801576,0.114030047,0,585.1281094,315.947336,631.8718086,127.1184632,15390,2771,211.2211641,0.631721534,0.113742714,0,610.1950579,329.9885888,668.9593219,118.1354979,16381,2723,214.8674165,0.672399639,0.111772432,0,596.4872342,332.1957967,651.9881783,106.5931369,16081,2621,213.835071,0.660085379,0.107585584,0,582.2430835,329.4995485,633.4286594,102.0868155,15458,2593,210.2795337,0.634512766,0.106436253,240.5583285,447.1987727,267.639069,3350,1495,302.3927017,24362
5da33b2d0240d88053cd6681,HIGOLEN,40.019489,-83.012549,0,793.7153982,204.2830444,847.8450756,84.29652855,21322,1993,172.7607689,0.873888274,0.081683676,0,789.4582155,225.2384114,847.7276938,103.5090782,21402,2427,187.0047953,0.877167097,0.09947129,0,738.3717775,236.4914136,799.2559941,107.2692733,20046,2561,200.8861019,0.821591049,0.104963318,0,744.81905,240.7734333,818.8012623,108.2556252,20436,2634,204.6231403,0.83757531,0.107955244,0,754.5438338,252.5855568,844.9092586,115.855199,21223,2801,208.9684003,0.869830731,0.114799787,0,740.0081561,254.1329153,837.7599902,113.0387311,21044,2778,212.7402762,0.862494365,0.113857125,0,713.746506,263.1974261,813.4825608,119.4886676,20445,2952,215.2993975,0.837944178,0.120988565,0,699.0542235,271.4815771,797.8227796,124.743596,20053,3066,215.9104881,0.821877946,0.125660888,0,689.3643182,276.9425796,789.565515,126.4987499,19792,3048,217.2175089,0.811180786,0.124923153,0,679.6021148,284.6865445,778.0933235,131.429075,19490,3154,218.3859994,0.79880323,0.129267593,257.5057584,449.9891594,281.3862453,3281,1583,299.5000205,24399
5da33b2d0240d88053cd6682,HIGPACN,40.026515,-83.014402,0,687.980614,210.1269724,725.1900488,76.30357802,17836,1820,174.907988,0.731013566,0.074593221,0,762.5162097,218.9968441,815.5591623,88.33747285,20496,2117,178.9643018,0.840034428,0.086765851,0,777.5232182,226.4418624,840.9827042,100.8001148,21312,2376,184.0341817,0.873478421,0.09738104,0,775.7229805,234.4020247,843.1418501,109.6009673,21422,2594,195.6625272,0.877986803,0.106315833,0,752.3987049,241.2209927,822.476208,112.9077831,20760,2732,204.7305217,0.850854543,0.111971802,0,726.7403582,250.579409,802.2987827,117.8667158,20054,2873,210.22296,0.821918931,0.117750727,0,735.5338743,256.3144391,825.7539243,120.2732079,20772,2923,212.5099389,0.851346367,0.119799992,0,727.1501701,258.582278,828.4805525,120.1507439,20992,2947,215.1920161,0.86036313,0.120783639,0,711.2905447,267.4519857,817.4277224,127.8483544,20717,3098,217.0564367,0.849092176,0.126972417,0,694.4069019,274.5345711,798.7902373,130.1776712,20233,3192,218.8569204,0.829255297,0.130825034,262.2226321,449.9396902,288.3474323,3377,1869,300.0071724,24399
5da33b2d0240d88053cd6683,HIGPATN,40.009907,-83.010044,0,642.041325,212.7376599,673.971671,66.9222696,16561,1671,183.2022794,0.678952115,0.068506068,0,708.4150131,226.3129715,757.4768777,76.68772548,18857,1902,190.2213841,0.773081338,0.077976386,0,685.0007789,236.9555592,735.1737455,79.8929977,18227,1998,199.152181,0.747253198,0.081912102,0,669.1209003,245.5824451,719.9019351,84.5332896,17877,2102,201.0249262,0.732904231,0.086175795,0,687.4054198,250.319408,744.3010413,88.33855362,18532,2174,200.7112988,0.759757297,0.089127583,0,699.638693,255.8783618,760.7927189,93.13684815,19051,2276,202.6586586,0.781034765,0.093309282,0,677.1696458,265.0401361,736.9108314,100.6034356,18675,2410,204.0923254,0.765619875,0.098802886,0,650.8779108,271.7793949,706.6625123,105.5125451,17944,2535,208.1965398,0.735651033,0.103927517,0,633.3178091,276.1232781,687.9258773,109.8526976,17312,2646,208.2580354,0.709740899,0.10847819,0,629.4683093,283.3573713,686.1935471,117.5516973,17198,2831,209.8663496,0.705067235,0.116062643,266.7929649,449.7469662,292.2786569,3401,1327,328.8142014,24392
5da33b2d0240d88053cd6684,HIGPREN,39.980166,-83.004035,0,703.1952412,244.014586,767.9463005,77.73818449,9647,936,191.4960887,0.786098435,0.076271186,0,680.1919003,234.6066656,740.860251,74.23590287,9351,908,183.6179922,0.761978488,0.07398957,0,680.9553455,234.0397653,737.7215613,74.14936441,9335,880,180.2933507,0.760674707,0.071707953,0,692.9073501,239.6720991,738.529661,74.94858214,9312,915,182.8226858,0.758800522,0.074559974,0,700.1916558,256.2569263,739.6551499,75.77436441,9362,930,190.6380378,0.762874837,0.075782269,0,657.5193937,274.2175684,689.8824153,79.23435463,8649,966,196.6395046,0.704775098,0.078715776,0,678.9318774,270.2264505,720.1051988,82.61986636,9027,1006,188.5666558,0.735576923,0.081975228,0,643.2313396,272.4776728,682.4564048,90.32244133,8537,1087,188.6774772,0.695648631,0.088575619,0,609.1350228,273.866118,646.1280965,92.43114407,8193,1126,194.2128422,0.66761734,0.091753585,0,557.80647,278.9380704,578.2187093,88.30035854,7173,1099,201.7584746,0.584501304,0.089553455,255.3201597,446.1747881,292.6701434,1691,625,333.8205671,12272
5da33b2d0240d88053cd6685,HIGRICN,39.957314,-82.999596,0,753.1074941,248.846043,780.8272357,38.8325857,20015,1245,201.2889419,0.823696448,0.051236676,0,758.0839541,259.1726408,796.2707107,50.43524425,20140,1530,195.6175151,0.828840693,0.062965554,0,632.4173834,271.0897979,658.3514136,58.73575044,16268,1663,196.7727067,0.669492572,0.06843903,0,586.6828676,272.7372731,595.1038726,61.73817853,14280,1726,197.4122392,0.587678505,0.07103173,0,536.5093214,274.3693979,527.9726738,67.87151735,12563,1811,197.8715173,0.517017161,0.074529816,0,534.2605045,283.0335816,517.5799827,76.45261122,11958,1963,202.6264455,0.492119017,0.080785217,0,558.8349726,288.5738096,547.7002757,78.82349068,12581,2002,205.7759579,0.517757932,0.082390222,0,571.8525042,294.2921931,567.1067534,78.17766163,13115,1992,212.6198609,0.539734145,0.081978682,0,558.0774106,296.9584345,556.4393185,83.64200173,13108,2122,211.1407877,0.539446068,0.087328697,0,548.4315815,296.528211,550.2322318,84.0930491,13055,2135,212.9268694,0.537264908,0.087863698,241.8534919,441.9847936,265.4725297,3359,1784,290.4805136,24299
5da33b2d0240d88053cd6686,HIGROYN1,40.060876,-83.019475,0,672.5277755,203.461778,706.5702991,71.65038918,17742,1687,165.1462515,0.726833265,0.06911102,0,827.3422778,220.9881606,886.2282671,85.23805817,22245,1942,171.7046293,0.911306841,0.079557558,0,788.3843916,235.7043834,856.7906596,95.89377304,21657,2188,181.9946743,0.887218353,0.089635395,0,681.5598935,249.7905367,737.7748464,99.84989758,17930,2293,186.6030315,0.734535027,0.093936911,0,695.0934453,252.8335928,762.6781647,104.6190496,18689,2436,186.374027,0.765628841,0.099795166,0,686.44322,253.6367063,760.0467022,110.8601803,18595,2570,183.1470709,0.76177796,0.105284719,0,671.8398607,261.1660795,749.233306,120.7942646,18356,2763,186.2621876,0.751986891,0.113191315,0,655.2764031,266.7849242,734.8624744,126.9248259,17991,2884,189.9578042,0.737034002,0.1181483,0,624.0690701,270.7547317,690.8981975,127.075338,16555,2891,195.546907,0.678205653,0.118435068,0,625.7763621,275.6089717,698.0905776,132.7471528,16839,3058,196.7365834,0.689840229,0.125276526,267.1454322,450.7706882,300.7656288,3440,1971,300.3951249,24410
5da33b2d0240d88053cd6687,HIGRUSN,39.975825,-83.003188,0,726.3832861,225.5375775,792.260518,82.68341337,20050,1983,178.8745228,0.822969257,0.081393917,0,735.9980298,238.0600501,802.3799204,95.62295284,20213,2260,177.9756188,0.82965973,0.092763617,0,726.8820342,259.9147888,791.4517096,106.3489308,19954,2487,185.5736157,0.819028855,0.102081025,0,701.1796987,282.0426466,762.9179493,114.8654928,18987,2617,193.5492345,0.77933752,0.107416985,0,676.2059681,296.7464187,739.9147067,125.3254525,18500,2752,192.649099,0.759348192,0.112958174,0,684.7859869,301.0973608,762.1188277,137.3981037,18996,2938,188.8293724,0.779706933,0.120592702,0,649.2788244,305.1522801,725.393917,140.8340106,18067,2998,191.7177687,0.74157534,0.123055453,0,616.2328121,303.5080245,686.421664,135.6062882,16934,2882,193.8476378,0.695070394,0.118294135,0,585.3506547,308.1872101,647.0709272,130.6009112,15900,2815,199.6100644,0.652628987,0.115544063,0,584.5131552,312.0692854,646.2028896,128.8865493,15752,2846,197.0451094,0.646554201,0.116816484,240.3067356,447.5629028,268.1508435,3316,1371,304.0570537,24363
5da33b2d0240d88053cd6688,HIGSCHN,40.05243,-83.019959,0,536.7413751,189.2598541,530.0310579,12.93944112,13108,377,196.9155126,0.537081046,0.015447021,0,694.4864787,210.0746128,702.8086536,35.47803819,17395,913,200.6555765,0.712734573,0.037408834,0,740.7535442,218.1908957,760.238425,47.13976071,18838,1186,201.1329181,0.771859379,0.048594608,0,758.3487667,220.2961567,786.4684094,52.81877407,19774,1326,201.4537409,0.810210604,0.054330902,0,724.8848234,230.7010981,753.4144473,57.6860608,18830,1438,210.7375236,0.771531591,0.058919938,0,649.2416209,237.1520937,668.1591412,64.62931246,16115,1582,213.9605015,0.660288454,0.064820126,0,658.6575023,244.0052446,686.7472343,71.27739081,16801,1712,217.6329591,0.688396296,0.070146685,0,662.2752602,246.6469721,696.1601655,74.29951651,17079,1808,220.1909367,0.699786938,0.074080144,0,669.7936573,245.8553225,711.2280587,75.07096616,17470,1872,224.3071376,0.715807588,0.07670245,0,666.4818897,249.1754487,708.910145,78.80082767,17340,1931,229.8799476,0.710481029,0.079119889,244.9204704,449.9583299,244.301811,3124,655,293.7901745,24406
5da33b2d0240d88053cd6689,HIGSPRUN,39.972747,-83.002579,0,736.9379361,237.4825958,791.168377,91.9201215,20129,2155,181.6345128,0.826245793,0.088457434,0,736.8552664,272.2839258,790.6409983,105.2058944,20126,2388,195.7285937,0.82612265,0.098021509,0,684.9486085,297.116616,735.062187,120.4895739,18556,2637,203.1368525,0.761678023,0.108242345,0,701.0678516,304.4405632,765.2092193,133.9587883,19251,2867,198.5974058,0.790206059,0.117683277,0,663.5068139,307.7990313,729.2683688,137.3588375,18295,2914,200.9128971,0.750964617,0.119612511,0,640.3723011,307.4669157,710.7785486,136.7439865,17961,2908,201.7716115,0.737254741,0.119366226,0,590.7546999,308.6421887,644.9561612,130.1453904,15947,2790,207.3910188,0.654585009,0.114522617,0,582.8725885,312.2396355,636.284993,128.0018471,15604,2808,207.4985633,0.640505706,0.115261473,0,596.5816025,321.6454725,657.917125,124.1266727,16193,2804,208.4828832,0.664682703,0.115097283,0,585.9471308,329.8883097,646.0443313,108.4434365,15855,2616,210.5151465,0.650808636,0.107380346,239.566497,447.2950497,267.3005911,3338,1463,302.4376488,24362
5da33b2d0240d88053cd668a,HIGSTANN,39.959836,-83.000015,0,657.6736626,230.8562551,674.8052675,61.50823045,16881,1652,197.2185185,0.694691358,0.067983539,0,759.6678601,248.9609877,806.5023045,63.42547325,20561,1783,202.5201646,0.846131687,0.073374486,0,763.4712757,264.7176132,809.4446502,67.69127572,20559,1886,202.9452675,0.846049383,0.077613169,0,711.476749,271.9408642,760.5313169,72.60465021,19605,2002,199.4806584,0.806790123,0.082386831,0,632.538107,279.2349794,670.865144,75.77897119,16718,2038,200.772428,0.687983539,0.083868313,0,575.8333333,279.2872428,594.5307407,80.08596708,14409,2112,199.4835391,0.592962963,0.08691358,0,568.3898354,283.3136214,575.562428,86.9627572,13596,2240,200.8868313,0.559506173,0.09218107,0,559.0101646,287.1346502,557.7677778,91.72983539,12898,2355,204.0613169,0.530781893,0.09691358,0,573.0717695,289.2676132,575.1453909,93.01711934,13271,2390,206.8144033,0.546131687,0.098353909,0,562.6974486,297.2001235,567.2283128,95.36242798,13319,2413,212.3580247,0.548106996,0.099300412,243.5923045,442.0297531,273.3635391,3415,2149,287.0274897,24300
