FID,OBJECTID_1,stop_id,_id,stop_id_1,lat,lon,miss_c_0,wt_rr_0,wt_pr_0,dt_rr_0,dt_pr_0,mc_rr_0,mc_pr_0,bf_pr_0,mr_rr_0,mr_pr_0,miss_c_1,wt_rr_1,wt_pr_1,dt_rr_1,dt_pr_1,mc_rr_1,mc_pr_1,bf_pr_1,mr_rr_1,mr_pr_1,miss_c_2,wt_rr_2,wt_pr_2,dt_rr_2,dt_pr_2,mc_rr_2,mc_pr_2,bf_pr_2,mr_rr_2,mr_pr_2,miss_c_3,wt_rr_3,wt_pr_3,dt_rr_3,dt_pr_3,mc_rr_3,mc_pr_3,bf_pr_3,mr_rr_3,mr_pr_3,miss_c_4,wt_rr_4,wt_pr_4,dt_rr_4,dt_pr_4,mc_rr_4,mc_pr_4,bf_pr_4,mr_rr_4,mr_pr_4,miss_c_5,wt_rr_5,wt_pr_5,dt_rr_5,dt_pr_5,mc_rr_5,mc_pr_5,bf_pr_5,mr_rr_5,mr_pr_5,miss_c_6,wt_rr_6,wt_pr_6,dt_rr_6,dt_pr_6,mc_rr_6,mc_pr_6,bf_pr_6,mr_rr_6,mr_pr_6,miss_c_7,wt_rr_7,wt_pr_7,dt_rr_7,dt_pr_7,mc_rr_7,mc_pr_7,bf_pr_7,mr_rr_7,mr_pr_7,miss_c_8,wt_rr_8,wt_pr_8,dt_rr_8,dt_pr_8,mc_rr_8,mc_pr_8,bf_pr_8,mr_rr_8,mr_pr_8,miss_c_9,wt_rr_9,wt_pr_9,dt_rr_9,dt_pr_9,mc_rr_9,mc_pr_9,bf_pr_9,mr_rr_9,mr_pr_9,wt_er,wt_ar,wt_nr,mc_er,mc_nr,dt_er,total,layer,OBJECTID,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Le_1,Shape_Area
542,543,HIGACTN,5da33b2d0240d88053cd6669,HIGACTN,40.041043000000002,-83.018283999999994,0,777.096324800000048,204.382390299999997,825.726390000000038,73.094481090000002,20611,1749,168.754455699999994,0.844470849000000,0.071659770000000,0,821.641127500000039,220.849756200000002,881.453886200000056,86.442209199999994,22198,2052,175.790551899999997,0.909493178000000,0.084074241000000,0,755.534436799999980,237.309829100000002,816.685049400000025,99.020035239999999,20561,2313,186.478059599999995,0.842422256000000,0.094767894000000,0,675.272135000000048,244.315933999999999,728.437497399999984,107.217888299999998,17587,2519,189.884869100000003,0.720571967000000,0.103208096000000,0,684.544065199999977,252.593067600000012,749.680624400000056,115.125332900000004,18424,2681,194.009915199999995,0.754865407000000,0.109845536000000,0,681.783873500000027,258.308641000000023,753.430900999999949,121.587577300000007,18608,2861,196.294505700000002,0.762404228000000,0.117220470000000,0,678.714958799999977,259.931167300000027,757.354775300000028,125.702216600000000,18829,2965,200.509280100000012,0.771459008000000,0.121481542000000,0,675.439709900000025,259.643708800000013,756.158642999999984,126.847953500000003,18639,3058,205.349285000000009,0.763674356000000,0.125291924000000,0,671.530790300000035,265.902609900000016,755.414348300000029,131.197976000000011,18547,3188,212.188716400000004,0.759904945000000,0.130618265000000,0,669.773056900000029,271.102470600000004,757.527512600000023,133.915311199999991,18682,3269,214.971524600000009,0.765436145000000,0.133936985000000,259.973491200000012,450.083418699999982,277.488425500000005,3352,1529,298.899291199999993,24407,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
543,544,HIGBEAN,5da33b2d0240d88053cd666a,HIGBEAN,40.057521000000001,-83.019665000000003,0,785.034985699999993,215.607087299999989,824.219664100000045,72.986562879999994,20639,1654,175.884883199999990,0.845514134000000,0.067759115000000,0,784.934780799999999,236.420278599999989,836.003359300000056,88.409299469999993,21367,2008,187.759524800000008,0.875337976000000,0.082261368000000,0,662.899918100000036,251.141089700000009,702.395616600000039,93.797541989999999,17153,2174,193.435886900000014,0.702703810000000,0.089061860000000,0,685.147562500000049,256.772142599999995,736.543670600000041,99.084350680000000,18121,2314,195.325276500000001,0.742359689000000,0.094797214000000,0,678.172429299999976,256.933347000000026,736.151659200000040,104.699057800000006,18094,2437,192.257271599999996,0.741253585000000,0.099836133000000,0,665.277181499999983,264.595206899999994,727.413723900000036,113.909750099999997,17897,2615,195.507169199999993,0.733183122000000,0.107128226000000,0,646.410815200000002,270.446620199999984,710.964727599999947,120.200614500000000,17482,2742,199.306431800000013,0.716181893000000,0.112331012000000,0,616.697992600000021,275.557517399999995,668.800655499999948,120.760221200000004,16091,2768,205.885702600000002,0.659197050000000,0.113396149000000,0,618.966489099999990,279.430110599999978,676.640393300000028,124.772388399999997,16389,2910,208.412126199999989,0.671405162000000,0.119213437000000,0,622.078697300000044,281.640311300000008,685.260385100000008,127.680499800000007,16588,2990,210.185579700000005,0.679557558000000,0.122490782000000,264.371200299999998,450.266550600000016,294.059279000000004,3388,1727,304.396476899999982,24410,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
544,545,HIGBLAN,5da33b2d0240d88053cd666b,HIGBLAN,40.011654000000000,-83.010499999999993,0,594.830436200000008,218.758650399999993,613.351057699999956,67.089783539999999,15033,1649,190.867087599999991,0.616308626000000,0.067604133000000,0,715.099376799999959,230.641890799999999,759.286118399999964,76.878197770000000,18834,1910,195.850278800000012,0.772138406000000,0.078304362000000,0,724.753238799999963,239.554567100000014,782.378976699999953,84.587774679999995,19523,2065,201.275008200000002,0.800385372000000,0.084658905000000,0,701.127049899999975,249.657756599999999,757.174688400000036,87.865570680000005,18804,2170,207.449163700000014,0.770908495000000,0.088963595000000,0,703.138119100000040,257.935634600000014,762.407387699999958,91.204739259999997,18963,2232,209.834781899999996,0.777427025000000,0.091505412000000,0,711.425549400000023,261.067809099999977,774.432354899999950,95.968350279999996,19449,2345,208.018202699999989,0.797351591000000,0.096138078000000,0,705.245777299999986,267.877869799999985,770.064898299999982,102.394309600000000,19517,2457,209.977861600000011,0.800139390000000,0.100729747000000,0,699.945719899999972,278.554280100000028,766.130329599999982,109.037799300000003,19525,2583,213.078878300000014,0.800467366000000,0.105895376000000,0,678.884675300000026,284.484216100000026,742.352492600000005,115.768776599999995,18875,2758,214.579370299999994,0.773819285000000,0.113069859000000,0,652.672105600000009,286.596261099999992,713.990734699999962,118.576664500000007,18058,2842,214.225975699999992,0.740324697000000,0.116513611000000,267.243563499999993,449.859195600000021,294.749426000000028,3418,1520,324.279804899999988,24392,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
545,546,HIGBRONN,5da33b2d0240d88053cd666c,HIGBRONN,39.961686999999998,-83.000478999999999,0,481.421522600000003,201.194814799999989,468.984938300000010,16.533209880000001,11815,495,201.299176999999986,0.486213992000000,0.020370370000000,0,629.143333299999995,235.057901200000003,627.720493799999986,29.169341559999999,15386,958,211.597942399999994,0.633168724000000,0.039423868000000,0,732.870493799999963,254.344979400000000,758.059012299999949,34.392592590000000,19138,1157,214.120576099999994,0.787572016000000,0.047613169000000,0,726.213539100000048,265.104074099999991,749.356131699999992,34.676049380000002,18823,1202,214.092181100000005,0.774609053000000,0.049465021000000,0,680.136954700000047,271.179835400000002,704.075390900000002,39.113086420000002,17995,1314,209.595884799999993,0.740534979000000,0.054074074000000,0,604.800864199999978,275.157242800000006,616.103786000000014,42.040288070000003,15217,1360,209.058024700000004,0.626213992000000,0.055967078000000,0,558.705720199999973,276.836213999999984,549.787284000000000,46.052674900000000,13178,1422,208.946090499999997,0.542304527000000,0.058518519000000,0,551.535349799999949,278.080905299999984,530.448230500000022,50.858436210000001,12373,1502,208.630864199999991,0.509176955000000,0.061810700000000,0,543.840246900000011,279.709135800000013,513.875390899999957,53.708189300000001,11764,1519,211.766255099999995,0.484115226000000,0.062510288000000,0,558.086419800000044,285.374938299999997,531.156337399999984,56.969588479999999,12154,1596,215.271604900000000,0.500164609000000,0.065679012000000,227.370864200000000,442.057530900000017,223.522345699999988,3115,676,285.672962999999982,24300,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
546,547,HIGBUTN,5da33b2d0240d88053cd666d,HIGBUTN,39.977556000000000,-83.003529999999998,0,694.253119399999946,240.901083599999993,746.883886100000041,83.961705800000004,19008,2005,186.528895100000000,0.780167460000000,0.082293548000000,0,704.888072599999987,250.772410100000002,759.262723700000038,92.543055330000001,19331,2157,188.862255800000014,0.793424725000000,0.088532261000000,0,692.649482799999987,261.851009700000020,742.808816299999989,102.929116699999994,18806,2431,190.091938900000002,0.771876539000000,0.099778362000000,0,691.927598099999955,286.407240199999990,741.382695799999965,107.603267099999997,18799,2472,199.154490199999998,0.771589230000000,0.101461172000000,0,657.047693299999992,299.499876900000004,702.730586099999982,115.987358400000005,17628,2570,199.470119799999992,0.723526515000000,0.105483500000000,0,673.398538799999983,307.118987000000004,729.609095400000001,127.618863899999994,18250,2777,196.839189000000005,0.749055984000000,0.113979642000000,0,646.762354299999970,315.356796900000006,703.904367099999945,136.704399899999999,17514,2890,198.151370899999989,0.718847480000000,0.118617633000000,0,621.753324600000042,313.473526499999991,679.445944800000007,134.940527000000003,17019,2885,199.988097199999999,0.698530619000000,0.118412412000000,0,577.411385699999983,315.198448499999984,619.592800900000043,128.852158900000006,15205,2769,205.443687399999988,0.624076506000000,0.113651289000000,0,572.902971600000001,319.998194099999978,614.990600900000004,128.345838100000009,14946,2813,206.687736000000001,0.613446068000000,0.115457232000000,240.372763099999986,447.609444300000007,265.773846699999979,3267,1240,305.724675800000000,24364,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
547,548,HIGCHIN,5da33b2d0240d88053cd666e,HIGCHIN,39.996020000000001,-83.007177999999996,0,549.283821500000045,178.269546300000002,548.908524100000022,13.949544670000000,13709,383,190.913528600000006,0.562351300000000,0.015710887000000,0,691.107637999999952,206.468003900000014,698.860735100000056,37.636188369999999,17568,960,201.424235000000010,0.720649766000000,0.039379769000000,0,756.727582200000029,223.912913300000014,778.494544300000030,53.709861349999997,19770,1335,206.667487099999988,0.810977111000000,0.054762491000000,0,747.866519000000039,239.810279799999989,773.404421999999954,62.110960700000000,19763,1590,216.065304800000007,0.810689966000000,0.065222742000000,0,698.813602400000036,250.972434200000009,726.438674200000037,72.923004349999999,18485,1912,215.589465899999993,0.758265649000000,0.078431373000000,0,692.908113899999989,261.922348000000000,727.804126699999983,74.607473949999999,18313,1985,221.498072000000008,0.751210107000000,0.081425876000000,0,672.506399200000033,271.996513199999981,711.145171900000037,74.021207649999994,17960,1968,226.979243599999990,0.736729838000000,0.080728526000000,0,658.452252000000044,277.212199499999997,698.827057200000013,77.796250720000003,17625,2039,224.360078799999997,0.722987940000000,0.083640988000000,0,629.843342399999983,281.465542700000015,666.298178699999994,77.721798340000007,16847,2055,226.561654000000004,0.691073919000000,0.084297317000000,0,615.321765499999970,287.597998200000006,650.022192099999984,78.344285830000004,16453,2032,228.183608200000009,0.674911806000000,0.083353844000000,252.660759700000000,449.018828499999984,249.373287400000009,3314,527,322.551850000000002,24378,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
548,549,HIGCOMN,5da33b2d0240d88053cd666f,HIGCOMN,40.028486000000001,-83.014927999999998,0,651.227868899999976,204.139713099999994,670.094180299999948,59.955450820000003,16809,1458,186.470901599999991,0.688893443000000,0.059754098000000,0,752.548032799999987,221.115614800000003,788.817008200000032,76.538565570000003,19495,1829,194.036065600000001,0.798975410000000,0.074959016000000,0,783.493032800000037,227.816721300000012,832.375696700000049,88.185614749999999,20847,2078,197.204098399999992,0.854385246000000,0.085163934000000,0,781.986434400000007,232.703278699999998,835.236557400000038,94.083319669999995,20980,2220,206.404508200000009,0.859836066000000,0.090983607000000,0,753.898360700000012,241.088770500000010,809.840204900000003,102.068893399999993,20362,2426,215.448360699999995,0.834508197000000,0.099426230000000,0,746.329508199999964,249.167704899999990,809.875942600000030,106.249590200000000,20286,2582,222.031557399999997,0.831393443000000,0.105819672000000,0,743.959508199999959,255.738975399999987,817.942049200000042,110.330450799999994,20398,2663,225.056557400000003,0.835983607000000,0.109139344000000,0,741.164180299999998,262.123647500000004,824.694672100000048,112.555163899999997,20674,2776,229.054098399999987,0.847295082000000,0.113770492000000,0,728.600901600000043,262.644999999999982,818.129467200000022,110.028524599999997,20575,2718,230.697541000000001,0.843237705000000,0.111393443000000,0,714.227499999999964,272.411721300000011,806.694508199999973,118.715081999999995,20300,2916,231.809836100000012,0.831967213000000,0.119508197000000,261.661680300000000,450.011905700000000,292.718196700000021,3385,2043,297.293893400000002,24400,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
549,550,HIGCOON,5da33b2d0240d88053cd6670,HIGCOON,40.050206000000003,-83.020081000000005,0,652.450422000000003,208.332131400000009,678.028927299999964,63.786159140000002,17049,1574,175.572810000000004,0.698557732000000,0.064492338000000,0,759.317339999999945,218.061542199999991,803.362410899999986,78.825575680000000,20095,1899,176.593460599999986,0.823363107000000,0.077808736000000,0,783.758420099999967,228.007211299999994,839.461362000000008,88.514463660000004,20953,2112,180.651888899999989,0.858518397000000,0.086536098000000,0,793.615094600000020,234.610587600000002,858.579201799999964,97.747603049999995,21670,2306,182.768171800000005,0.887896419000000,0.094484963000000,0,751.500655599999959,247.234532500000000,817.522330600000032,106.311521799999994,20505,2482,191.270589199999989,0.840162255000000,0.101696304000000,0,673.675284799999986,255.528394700000007,731.495083199999954,116.035319200000004,17793,2688,193.683930199999992,0.729042039000000,0.110136852000000,0,677.767884900000013,261.061460300000022,745.447512899999992,121.474596399999996,18338,2814,197.250266299999993,0.751372613000000,0.115299517000000,0,679.609645200000045,263.554494799999986,753.290133599999990,124.594607900000000,18583,2924,199.471851200000003,0.761411128000000,0.119806605000000,0,683.438498699999968,264.744489100000010,764.756944999999973,127.564205500000000,18869,3042,204.164140000000003,0.773129558000000,0.124641482000000,0,677.887035999999966,269.275096299999973,760.274686599999995,133.375317499999994,18656,3193,208.435220799999996,0.764402196000000,0.130828485000000,259.196632000000022,450.086454199999991,283.127386699999988,3352,1720,295.870605599999976,24406,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
550,551,HIGDODN,5da33b2d0240d88053cd6671,HIGDODN,40.016548999999998,-83.011808000000002,0,785.251536999999985,229.958603199999999,825.127059600000052,94.831256659999994,20620,2226,201.062792000000002,0.845151242000000,0.091236987000000,0,731.615009399999963,243.820845999999989,773.015902900000015,103.122305100000005,19088,2459,213.226084100000008,0.782359210000000,0.100786950000000,0,766.719976999999972,251.134396299999992,828.545413599999961,104.866587400000000,20660,2525,218.146979299999998,0.846790721000000,0.103492090000000,0,770.595663599999966,261.971350099999995,848.578654000000029,112.198745799999998,21266,2704,223.715058599999992,0.871628822000000,0.110828756000000,0,753.844905300000050,265.992130499999973,838.912205900000004,111.890195899999995,21062,2722,228.327731800000009,0.863267481000000,0.111566522000000,0,722.893392899999981,276.465447999999981,804.277809700000034,116.163005200000001,20186,2851,230.795147100000008,0.827362899000000,0.116853840000000,0,708.069677800000022,282.811009099999978,789.916099700000018,117.245389000000003,19785,2848,232.809246699999989,0.810927125000000,0.116730880000000,0,696.756537399999957,289.038527699999975,779.492581399999949,122.900934500000005,19498,2956,232.468235099999987,0.799163866000000,0.121157472000000,0,684.379826200000025,294.177883399999985,767.675793099999964,128.017870299999998,19209,3069,232.817853899999989,0.787318633000000,0.125788999000000,0,670.908886000000052,299.688539999999989,752.858513000000016,129.985039800000010,18882,3173,234.092138699999992,0.773915895000000,0.130051644000000,259.145421800000008,450.020944299999996,280.614968400000009,3299,1599,298.276539099999979,24398,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
551,552,HIGEUCN,5da33b2d0240d88053cd6672,HIGEUCN,39.991224000000003,-83.006225000000001,0,779.799638999999956,224.745036099999993,820.449704600000018,90.179069580000004,20661,2125,179.179931100000005,0.847595996000000,0.087175911000000,0,801.209058099999993,258.091278299999999,848.385871299999963,114.788357399999995,21524,2796,193.620364300000006,0.882999672000000,0.114702987000000,0,727.121513000000050,265.937889700000028,777.486585200000036,120.683746299999996,19669,2964,195.675254300000006,0.806900230000000,0.121595011000000,0,720.515876299999945,275.470339700000011,781.173285200000009,121.409624199999996,19617,2990,202.115195300000011,0.804766984000000,0.122661634000000,0,693.943345900000054,286.949499500000002,759.102108599999951,123.331924799999996,19078,3025,206.393583900000010,0.782655071000000,0.124097473000000,0,678.742943900000000,294.553249100000016,746.961970800000017,126.934402700000007,18719,3111,207.492205399999989,0.767927470000000,0.127625533000000,0,651.355431599999974,297.365031199999976,717.613226100000020,129.872251400000010,18048,3152,204.700935299999998,0.740400394000000,0.129307516000000,0,627.923859500000049,302.832540199999983,691.480882800000018,128.334796500000010,17392,3096,208.219970499999988,0.713488677000000,0.127010174000000,0,607.107195599999955,309.921357100000023,666.705242900000030,131.575320000000005,16674,3164,207.649327199999988,0.684033476000000,0.129799803000000,0,586.951263499999982,324.138742999999977,639.560838500000045,131.825196900000009,15832,3096,211.990482399999991,0.649491303000000,0.127010174000000,260.923121100000003,448.879102400000022,279.088037400000019,3448,1210,327.763866099999973,24376,4,0,0.000000000000000,0,0.000000000000000,0.018984162854400,0.000028673926466
